DJIA,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
-0.000640737,0.010351152,-0.006064098,-0.010998826,-0.001232682,-0.001055373,-0.010424902,-0.001938484,-0.006076723,-0.01215987,0.010686875,-0.003519431,0.005648292,-0.009927811,-0.000738517,0.016047698,-0.002164376,0.002557284,-0.000466483,-0.005112377,0.023089076,0.001415206,-0.001002944,-0.000839564,-0.006551043,-0.004906992,0.001613052,-0.003519501,0.000840808,0.010472256
-0.005807192,-0.004096005,-0.010148849,-0.007620339,-0.00755083,-0.014536572,-0.016372232,-0.010309879,-0.003548734,0.000689021,-0.009950723,-0.013228201,-0.009954299,-0.011184443,-0.003699229,0.007475811,0.001142794,-0.001704149,0.000932645,-0.008015259,-0.015236907,-0.011138775,-0.003564092,-0.007758522,0.002020391,0.000297889,-0.004644424,0.0009094,-0.0031258,-0.010709039
-0.016378994,-0.026474134,-0.015605855,-0.02281007,-0.007733681,-0.019474241,0.014009259,-0.01989596,-0.020759792,-0.02149516,-0.023588875,-0.029665922,-0.016016231,-0.014158157,-0.000494397,-0.012354828,-0.022005811,-0.006330871,-0.03414267,-0.016630315,-0.006393284,-0.010903156,-0.014942192,-0.013466449,-0.0209031,-0.020628351,-0.013857776,-0.024386078,-0.021050668,0.004014393
-0.002277531,0.006946197,-0.0205568,-0.000404749,0.000250359,-0.013565735,-0.003982759,0.002283063,-0.000587274,-0.011590218,0.008692829,0.006336498,-0.00199515,-0.001175142,-0.002475253,-0.005107956,-0.000676302,-0.011393139,-0.006048265,0.003429002,-0.004089861,-0.010414436,-0.007274957,-0.002491644,-0.003613021,-0.002132484,-0.006381973,-0.016909575,0.006984598,-0.006383644
0.001945681,-0.008000296,-0.006519912,0.004578641,-0.002632307,0.001475362,-0.009258704,0.002277852,0.004370085,0.013172513,-0.001183377,0.061875442,0.00199515,0.000167739,-0.006714031,-0.006988327,0.005581609,0.002600957,-0.005840548,0.005521504,0.010772955,0.001945849,0.002804395,0.015026303,0.007383906,-0.000762708,0.002887242,0.01001609,-0.006616137,-0.008814422
0.014775163,0.024999153,0.001025639,0.025536353,0.021113559,0.018985535,0.024814215,0.006049253,0.01561707,0.006739852,0.01405298,-0.017019004,0.011987261,0.023401785,0.010671482,0.009443533,0.015475841,0.010164427,-0.000244142,0.01006143,0.01351952,0.00496903,0.023159302,0.025021281,0.016375123,0.001829542,0.01146617,0.008173812,0.014401033,0.024231101
-0.011198875,-0.015470852,0.004233273,-0.017306721,-0.016605047,0.003274605,-0.018123908,-0.011658362,-0.016095918,-0.008938028,-0.013429745,-0.006057739,-0.009399284,-0.006253281,0.000987086,-0.004505368,-0.006646727,-0.014850757,-0.007351433,-0.005566185,-0.006017993,-0.009474407,-0.013868177,-0.022651442,-0.013811953,-0.003814895,-0.010025514,-0.015351807,-0.003398309,-0.007384468
-0.004394143,-0.001447603,0.01031533,-0.009641367,-0.00488519,-0.010222684,-0.001811752,0.005229773,0.022409917,-0.004233835,-0.008258363,-0.014819909,-0.014518366,-0.003829085,0.003200485,-0.011872437,-0.014841123,-0.010845094,0.001474725,-0.007804517,-0.013310429,0.004626986,-0.009477616,-0.007126434,-0.01098162,-0.003522537,0.005945394,-0.004972035,-0.018900892,-0.006373211
0.003669375,0.008574761,0.009707948,0.004296544,0.007505789,-0.0044134,0.004665153,0.005297181,-0.003543572,0.012386601,0.007946977,0,0.004929742,0.009463044,0,-0.004788728,0.00172135,0.004212047,-0.010615896,0.001104444,0.001455488,0.001335347,0.005864395,-0.000766558,0.010384024,0.001686234,0.011180351,0.020091327,0.000247875,-0.001896299
0.006599119,0.016068662,-0.000878541,0.010992031,0.015457866,0.003311789,0.01545744,-0.003496794,0.002607032,0.003572898,0.009860804,0.007437426,-0.004829093,-0.000826499,0.011973218,0.004684956,0.016327861,0.001399961,0.03079385,0.000702334,0.002904497,0.007373014,0.003613221,0.00289284,0.006213061,-0.001379551,0.003228781,0.023451885,0.003215053,0.009797814
-0.000303705,-0.010577729,-0.016460085,0.009167758,-0.011726111,0.006225952,0.015037951,-0.001895179,0.001768701,-0.005670347,0.000185133,0.007062757,0.009435165,0.006264406,-0.003893687,0.000726746,0.004401725,0.004362794,-0.000481525,-0.001204328,0.001738643,-0.007858364,-0.007332625,-0.002978143,-0.003144202,0.009160364,-0.007279874,-0.008329102,-0.006068138,0.007256532
0.001514333,-0.003259124,0.004585426,0.006804536,-0.001242401,0.005824771,-0.017472526,0.008782447,0.000883392,0.011222788,-0.001358145,0.001598083,0.00059925,0.003281262,-0.002930604,0.005175895,0.00036123,-0.004887679,-0.002652221,0.012272464,0.002890854,0.004601771,0,0.007132768,0.002974428,0.010582298,0.008380158,0.004572136,0.006562098,-0.019905105
0.00313546,0.007614352,0.005954908,0.000391054,0.002978986,0.002899438,0.00271522,0.003847346,0.012027492,-0.008863542,0.003022543,-0.002238171,0.011613665,0.006856245,0.003905434,-0.003102279,0.003122497,0.004887679,0.0014479,-0.00119049,0.011195827,0.00144854,-0.000372775,0.003041309,0.000339443,-0.000902704,-0.002445631,0.054811738,-0.002347497,0.006994069
0.005493066,0.004257681,0.005417213,0.006238015,0.023519096,0.014729942,-0.000374234,0.001684604,0.003840822,0.005831002,0.003198014,0.0218467,0.007178291,0.003734652,-0.004149948,0.012863392,0.001676892,-0.003139053,0.005769025,-0.007474404,0.011636309,0.005533855,0.00325654,0.00378853,0.004908096,-0.001506148,0.004276006,-0.006499459,-0.002353132,0.010692682
-0.004474103,-0.001968953,-0.004028637,-0.007412099,-0.005584532,-0.002142013,-0.003842251,-0.004122649,-0.00030667,-0.006966304,-0.002951444,-0.006283439,-0.014905763,0.005978782,-0.004412838,-0.003687546,-0.007389364,-0.009124763,0.000958436,-0.007026595,-0.009925043,0.000959699,0.002041598,0.003104579,-0.008903154,-0.011064827,-0.003664006,-0.003374482,-0.004473596,-0.002574169
0.003313192,-0.004345121,0.002771476,-0.000195457,0.010415544,-0.006094434,0.021733904,0.001407398,0.010882325,-0.003413796,-0.000492855,-0.007592566,-0.000298589,0.01550674,-0.004679145,0.001435785,0.000904269,0.017993472,-0.002637487,0.002615447,-0.001711266,0.002035561,-0.000742004,0.004596718,0.002381927,-0.001220316,0.002850832,0.002940075,-0.001745446,0.01500258
0.004199819,0.003793163,0.00326572,-0.005104314,0.025691199,0.01569781,0.014321894,0.002995502,0.01695063,-0.005274903,0.011212462,0.041672529,0.000795698,0.018389404,-0.002719117,-0.011751596,0.002707491,0.011875095,0.014539388,0.003009683,0.005125277,-0.001077188,0.002687009,-0.021919647,0.001528339,0.002286588,0.004260955,-0.004795449,-0.005128433,0.016599437
-0.0003777,-0.004823206,0.014440517,-0.003022163,-0.001421765,0.012313317,-0.00226677,0.010414963,-0.004435549,-0.000705052,-0.006111709,0.001217615,-0.008084091,-0.006248816,0.004938003,-0.00843465,-0.003310005,-0.0104912,-0.002368885,0.000701053,-0.000568301,-0.00011989,0.005443921,0.035831719,-0.003314228,-0.000456941,-0.002432439,-0.022313727,-0.006290225,-0.003981626
-0.015555707,-0.011318422,-0.045384843,-0.01571793,-0.012648043,-0.024063512,-0.009577544,-0.013129302,-0.014388287,-0.011265567,-0.015195171,-0.012243526,-0.002106993,-0.015318376,-0.007416236,-0.007873576,-0.025520409,-0.016736637,-0.012891249,-0.013605671,-0.004271658,-0.011684717,-0.030553122,-0.024053179,-0.020379888,-0.017362387,-0.007537951,-0.029013995,-0.01731182,-0.00916063
0.011635477,0.022588717,-0.001164582,0.020313507,0.015725915,0.01985859,0.010756806,0.014238743,0.003793207,0.006756682,0.033599142,0.007975442,0.006306825,0.006345311,0.008893193,0.013608651,0.017166706,0.012752315,0.030523996,0.014506154,-0.000856574,0.004111445,0.006996467,-0.001095904,0.01208882,0.003094937,0.009767802,0.001838115,0.003332958,0.003559557
-0.004743151,-0.005422196,0.000647221,0.004313851,-0.00807037,0.007346879,-0.005090405,-0.005002403,-0.006380593,0.002742841,-0.011500522,-0.009207995,0.000897572,-0.014814987,0.002946928,-0.013714146,-0.003105179,0.000867714,-0.006311785,0.002995772,-0.003433135,0.002530727,-0.040963511,0.005885716,0.003769347,0.009687174,-0.004261744,-0.000344306,-0.001408811,-0.004134901
0.004928321,0.013384106,0.014898861,-0.014055151,0.011256921,-0.002442899,-0.002098046,0.002411816,0.007490799,-0.001591576,0.006674122,0.008290945,0.001295382,0.010059759,0.012912724,0.030826202,0.004077172,0.000519863,0.008174655,-0.001396819,0.001145666,0.000120594,0.001373322,-0.012400298,8.57E-05,0.039897418,0.00810207,-0.000803981,0.005112979,0.006653609
0.001131393,0.008130428,-0.003704115,-0.008769086,-0.000943186,0.002094366,0.004282871,0.009772322,0.004979314,0.008548316,0.02908435,-0.010760972,0.000298686,-0.002226779,-0.00875242,-0.008622699,-0.030896924,-0.003124885,0.008108372,0.009539974,0.012234741,-0.018082574,0.014209535,0.003812419,0.002561646,-0.004273186,0.009636761,-0.003799302,0.009517463,0.000914229
0.001187154,0.004693258,-0.002049296,-0.009856973,-0.002243365,0.004869419,-0.000909857,0.004850503,-0.006644753,-0.002284294,-0.002705698,-0.008381094,0.006152581,-0.003189825,-0.001466575,0.017779317,-0.004205047,0.001563743,0.09941304,-0.001583866,-0.002548077,0.00061713,0.004531522,0.003629402,-0.009425116,-0.00355014,-0.000399625,-0.008224128,0.008301006,-0.006532544
-0.002335113,0.018027846,-0.006431977,-0.004051083,0.008591924,0.002425847,-0.001548592,0.005735502,-0.007452367,-0.020525913,0.005579714,0.013007111,-0.00495865,-0.004161993,-0.001468329,-0.023569099,-0.006373285,-0.008718421,0.003336776,-9.91E-05,-0.019468043,-0.004950439,-0.005982321,-0.020858099,-0.003622515,-0.00564738,0.000998912,0.001626937,-0.00590424,0.000459753
0.003993017,-0.015880982,0,-0.001964371,0.010143965,0.014774422,0.01286154,-0.002181131,0.004923731,-0.007298174,0.018512389,0.015873369,0.001589371,0.006714572,-0.001470688,0.004035701,0.002213192,0.049207011,0.023254589,-0.010756943,-0.003185219,-0.00223573,0.003381523,0.011547139,0.002933466,-0.004930183,0.009340821,-0.000464471,-0.003407576,0.00903848
-0.004128375,-0.014815025,-0.004267443,-0.009262224,0.014968756,-0.009251406,0.005474537,-0.001001254,0.00540326,-0.017055486,0.002755771,-0.003944713,-0.003480339,0.013295651,-0.006891246,0.001960439,-0.008626465,-0.005014111,-0.002036393,0.003099517,-0.00552586,-0.007112912,-0.008037528,-0.034432439,-0.006048577,0.008500624,-0.001583431,-0.017697411,-0.01554378,0.00079682
-0.010871414,-0.027504807,0.003751231,-0.019414289,-0.007111215,-0.007601821,-0.006014757,-0.009975883,-0.010836038,-0.016041758,-0.017993424,-0.010391287,-0.011924676,-0.005360314,0.001727125,-0.004856175,-0.003702072,-0.002012775,-0.008597811,-0.013366438,-0.010554432,-0.004266994,-0.017062504,-0.019644243,-0.014228117,-0.019342437,-0.000594655,-0.019582913,0.00218052,-0.005706354
0.010235314,0.029911654,0.002965702,0.009236015,0.005624259,0.010351952,-0.018355604,0.016420691,0.005635257,0.023739037,0.013798929,0.026377089,0.009331187,0.0055176,0.008591988,0.012863392,0.008214822,0.005024131,0.000411312,0.019437732,0.004411554,0.00976242,0.009939454,0.016028617,0.014748051,-0.004248498,-0.000595107,0.006370525,0.007021751,0.016797545
0.0025677,-0.001940619,0.007693966,-0.00450309,-0.000801458,0.001372135,-0.00662514,0.004604005,0.008920664,0.004644498,0.001725782,0.000299236,0.002194887,0.017299493,0.001221622,-0.017222969,0.008462474,0.012946357,-0.008668885,0.000495849,0.007017534,0.000746779,0.000489394,0.011942797,0.008711053,-0.002892703,0.002179945,0.007995968,0.007352318,0.002922122
-0.007900414,-0.022790723,-0.005637013,-0.007737341,-0.003442262,-0.009645283,-0.002958672,-0.001983451,-0.010136657,-0.018338974,-0.005128887,-0.016710224,-0.008506319,-0.004956678,-0.005140334,0,-0.007004805,-0.002476617,-0.013355902,-0.004074586,-0.00584476,-0.003490877,-0.001175026,-0.010442063,-0.011921283,0.005777833,-0.008548089,-0.011837256,-0.013349885,-0.005626916
-0.004820715,-0.006299541,0.000128895,-0.00678358,-0.000115015,0.002765421,-0.000463032,-0.009885264,-0.005285205,0.002311017,-0.01012188,-0.012950942,-0.003322408,-0.007481159,-0.002210795,0.002701061,-0.001711264,-0.003809592,-0.02812277,-0.001993519,-0.011292557,0.004112945,-0.002747548,0.001058034,8.69E-05,-0.004406096,-0.009024254,-0.000481123,0.000129018,-0.004751062
0.004589841,0.006166145,0.007422537,0.003185592,-0.006458229,-0.005538229,-0.003526216,-0.00420138,0.005792173,0.015846325,0.01318676,0.00062041,0.004929108,0.009032631,0.000983303,0.004037979,0.00613439,0.000663624,0.009034272,0.012198221,0.003579773,-0.002490685,0.007927503,0.011128258,0.008307309,0.013762069,0.001811288,0.013506405,0.004881565,-0.006712684
0.014789004,0.018665536,0.006987993,0.0276721,0.010130112,0.014472968,0.009989805,0.007749675,0.015632876,0.021842617,0.009834985,0.01722068,0.017998741,0.015232315,0.00685604,0.014871213,0.012468512,0.007270523,0.022234926,0.009711308,0.013017707,0.009431472,0.011148534,0.007984701,0.02038736,0.042490521,0.008210683,0.00933536,0.006387337,0.015743242
-0.00473545,-0.010238775,0.009074867,0.002951742,0.016583634,-0.000684464,-0.011943857,-0.013808534,0.006115728,-0.00508108,-0.009075423,-0.003359446,-0.004345729,-0.000610872,-0.000976581,-0.007356639,-0.004368199,-0.012257978,-0.007990132,0.00341085,-0.001764926,-0.008559239,-0.014663971,-0.007897623,-0.00618336,-0.006499143,-0.006804314,-0.009098346,-0.005490676,-0.016911025
-0.002042355,-0.003568625,-0.007809403,-0.003157947,-0.006895127,0.000684464,0.001861109,0.005875814,-0.005966314,0.005525494,-0.003336381,-0.013551014,-0.005558246,-0.001376176,-0.006125114,0.00450214,0.001062577,-0.009377262,-0.000422,-0.004094347,-0.00531453,-0.003994187,-0.005395294,-0.001133407,-0.002892879,-0.004792481,-0.003620683,-0.000831108,0.010951482,0.00276175
-0.000428481,0.001111688,0.009815193,0.001305471,0.003171106,0.004096854,0.001300582,-0.000457806,0.00447821,-0.01189045,0.010092608,0.012020312,0.000796002,0.002445182,0.008808443,-0.006144573,0.00771671,-0.004383826,0.005895838,-0.002053571,-0.007428509,-0.003132066,0.002946438,0.010586011,0.005553671,0.00116623,0.002214314,-0.001307359,-0.010183354,-0.005300178
0.010561133,0.023063273,0.011082472,0.015941665,0.003386018,-0.010273997,0.006939485,0.006754307,0.005890226,0.00672237,0.010221653,0.010059597,0.012649601,0.00805665,0.010902835,0.003691219,0.011341804,0.010087607,0.022626824,0.012451687,0.01215385,0.010856752,0.007620294,0.022783295,0.014967784,0.019473781,0.004814362,0.015110702,0.007139179,0.004725466
0.001112686,-0.001396776,-0.006585007,-0.007325997,-0.003499558,0.017065322,0.006035301,0.003360312,0.001726011,0.012517607,-0.004549372,0.000606509,0.004604794,-0.002577311,0.000481666,0.003371493,0.000918954,0.007499261,-0.008658233,0.014778026,0.001472058,0.005939938,-0.000681416,0.006726772,-0.005470721,-0.006161771,-0.003608442,0.01303705,0.006583976,0.004359666
0.001439392,0.010966847,-0.000623292,-0.001158108,-0.00158423,0.007081436,-0.012856627,0.000271818,0.008292034,0.008608472,-0.001155048,0.012650771,0.010888792,0.008163261,-0.004828857,-0.000204036,-0.002636496,-0.003659427,-0.006022087,-0.002193324,-0.000294168,-0.00383191,0.004760635,0.003930871,0.000168639,0.006161771,-0.003823524,-0.001273023,0.008544871,-0.005740534
0.000738011,-0.000921968,0.014734488,0.00231476,-0.011963745,-0.000672192,-0.015401512,0.002082329,0.003609051,-0.017559153,0.002423972,-0.007812723,0.005207722,0.008843753,-0.000242083,0.02677605,0.001533756,0.008462827,-0.002518908,-0.001050749,0.006745916,0.001114009,0.004738251,0.00624092,0.00471441,0.002283181,-0.001008459,-0.002117716,-0.044650843,0.001611002
-0.001474965,-7.69E-05,-0.004928862,-0.004293459,0.007877829,-0.004043255,0.002187595,-0.003261397,-0.001559233,-0.00213842,0.001612872,0.006614702,-0.003468685,-0.007940839,0.000967867,-0.005677812,-0.001203491,-0.000991989,0,-0.000286557,0.002627308,-0.004339642,0.000385615,0.005707316,-0.001681235,-0.005430847,0.002821506,-0.011128733,-0.006958402,0.001607674
1.86E-05,0.010174178,-0.00247317,0.006331558,0.01579652,-0.006435216,0.002277711,0.001722687,-0.000633971,-0.000803141,-0.002419849,0.005379639,-0.004189635,0.00255408,-0.002906275,-0.008325442,0.000987454,-0.005972056,-0.00336849,-0.002009472,0.001747862,-0.000869841,-0.005899599,-0.006454163,0.002101093,-0.005892935,0.004217239,0.02615932,0.002762759,0.000917806
-0.002942171,0.008714634,0.006049044,-0.017388102,-0.00786697,-0.005793214,-0.005704134,-0.001178339,0.013809984,0.001338218,-0.006482425,-0.002984997,-0.010502253,-0.002704266,-0.000485055,-0.002925464,-0.00668615,-0.012052264,-0.011026518,0.000287133,-0.002331208,-0.00573724,-0.003498177,-0.007248558,-0.004206393,0.003597306,-0.005828671,-0.007949724,-0.003290053,-0.007943266
-0.010502538,-0.022277622,-0.013132118,-0.013977673,-0.008953693,-0.010651166,-0.015371459,-0.007464691,-0.006856812,-0.011027069,-0.01220997,-0.010518755,-0.005243039,-0.011195373,-0.005352814,-0.005368028,-0.008672267,-0.006928657,-0.006631447,-0.009718536,-0.004971552,-0.010183203,-0.011060787,-0.011352718,-0.014862822,-0.015634265,-0.003837299,-0.010465083,-0.012735575,-0.01361513
0.006709195,0.018497983,-0.000998211,0.001399799,0.000910545,0.012358448,-0.001744171,0.00846186,0.012901967,0.011027069,0.010931756,0.018261373,0.003069961,0.011195373,0.003166299,0.002029038,0.008920443,0.008275036,0.021656742,-0.005624218,0.005554898,0.003154208,0.007257363,0.010181485,0.006566828,0.013765227,0.003030721,0.007337044,0.003864441,-0.00281565
-0.002032076,-0.001971214,-0.000249631,-0.004696448,-0.02196381,0.001363833,0.001259928,0.001448715,0.00033597,0.000267351,-0.001687361,0.008859903,0.000197978,-0.004070324,0.000486116,-0.01369107,-0.000932069,0.00402816,-0.003366271,0.000195923,0.004073302,-0.000756164,-0.001858613,0.001422257,0.000424885,0.001006943,-0.00060528,-0.001509661,-0.004665775,0
-0.006389047,-0.011447751,-0.004630447,-0.012798452,-0.008054698,-0.001363833,-0.002327315,-0.001448715,-0.011045078,-0.006886941,-0.012069844,0.013144635,-0.010035456,-0.006364544,-0.004384662,-0.005716936,-0.011189207,0.01973687,-0.01251206,-0.006177672,0.008960957,-0.011919976,-0.010134225,0.004920029,-0.004428085,-0.012731546,-0.002020608,-0.002443163,-0.007645461,0.001056508
0.001647079,0.001993572,-0.003140969,0.005181377,0.002458245,-0.004444979,-0.003598751,0.005331351,0.007826169,0.002241104,0.003119307,-0.0160892,-0.00099908,0.004550252,-0.000488367,0.003018432,-0.000628787,-0.002301843,0.007864698,0.00088485,-0.005482663,0.005850757,-0.001088465,-0.002915797,-0.001451999,0.006241145,-0.004459631,0.001629301,0.006174219,-0.000821887
-0.001577136,-0.004452991,0.006521907,0.014060298,0.007455012,-0.003432895,-0.000487263,-0.001894233,-0.006663137,0.004580912,-0.003119307,-0.019053651,-0.000599962,-0.000908572,0.001220613,0.000727248,0.000628787,-0.008430517,-0.006585241,0.003433471,-0.002027419,-0.003939036,-0.00675457,-0.017760556,0.002901826,-0.001013174,-0.001627033,0.004062484,-0.002679656,0.000117781
0.003565161,0.001230469,0.007597318,0.003901363,0.000696031,0.0003439,-0.004004886,0.003785175,0.008970292,0.013971348,0.001590548,-0.016364209,0.001099456,0.010247277,-0.002931808,0.002385734,0.00676596,0.002486978,-0.001493059,0.003909882,-0.002322273,0.000254541,0.00675457,0.005082414,0.009921492,-0.001304512,-0.001221579,-0.005925174,0.004818701,-0.002234525
